,Time0,Longitude0,Latitude0,Magnitude0,Time1,Longitude1,Latitude1,Magnitude1,Time2,Longitude2,Latitude2,Magnitude2,Time3,Longitude3,Latitude3,Magnitude3,Time4,Longitude4,Latitude4,Magnitude4,Time5
111,1533511337690,120.1467,20.5929,4.6,1533511337690,120.1467,20.5929,4.6,1533511337690.0,120.1467,20.5929,4.6,1533511337690.0,120.1467,20.5929,4.6,1533511337690.0,120.1467,20.5929,4.6,1533511337690.0
112,1533512549130,123.581,25.0072,4.2,1533512549130,123.581,25.0072,4.2,1533512549130.0,123.581,25.0072,4.2,1533512549130.0,123.581,25.0072,4.2,1533512549130.0,123.581,25.0072,4.2,1533512549130.0
113,1533528132580,123.4553,24.8361,4.3,1533528132580,123.4553,24.8361,4.3,1533528132580.0,123.4553,24.8361,4.3,1533528132580.0,123.4553,24.8361,4.3,1533528132580.0,123.4553,24.8361,4.3,1533528132580.0
114,1534069312410,147.285,44.028,4.4,1534069312410,147.285,44.028,4.4,1534069312410.0,147.285,44.028,4.4,1534069312410.0,147.285,44.028,4.4,1534069312410.0,147.285,44.028,4.4,1534069312410.0
115,1534088011360,142.7105,41.9949,4.5,1534088011360,142.7105,41.9949,4.5,1534088011360.0,142.7105,41.9949,4.5,1534088011360.0,142.7105,41.9949,4.5,1534088011360.0,142.7105,41.9949,4.5,1534088011360.0
116,1534117871720,142.5981,44.2285,4.3,1534117871720,142.5981,44.2285,4.3,1534117871720.0,142.5981,44.2285,4.3,1534117871720.0,142.5981,44.2285,4.3,1534117871720.0,142.5981,44.2285,4.3,1534117871720.0
117,1534177156830,125.2304,25.7988,5.1,1534177156830,125.2304,25.7988,5.1,1534177156830.0,125.2304,25.7988,5.1,1534177156830.0,125.2304,25.7988,5.1,1534177156830.0,125.2304,25.7988,5.1,1534177156830.0
118,1534187341300,142.686,30.5992,4.6,1534187341300,142.686,30.5992,4.6,1534187341300.0,142.686,30.5992,4.6,1534187341300.0,142.686,30.5992,4.6,1534187341300.0,142.686,30.5992,4.6,1534187341300.0
119,1534192563270,147.6014,43.3682,4.6,1534192563270,147.6014,43.3682,4.6,1534192563270.0,147.6014,43.3682,4.6,1534192563270.0,147.6014,43.3682,4.6,1534192563270.0,147.6014,43.3682,4.6,1534192563270.0
120,1534543937270,143.3447,23.3519,4.9,1534543937270,143.3447,23.3519,4.9,1534543937270.0,143.3447,23.3519,4.9,1534543937270.0,143.3447,23.3519,4.9,1534543937270.0,143.3447,23.3519,4.9,1534543937270.0
121,1534545887060,143.4377,23.4848,5.0,1534545887060,143.4377,23.4848,5.0,1534545887060.0,143.4377,23.4848,5.0,1534545887060.0,143.4377,23.4848,5.0,1534545887060.0,143.4377,23.4848,5.0,1534545887060.0
122,1534546102310,143.3608,23.4643,4.8,1534546102310,143.3608,23.4643,4.8,1534546102310.0,143.3608,23.4643,4.8,1534546102310.0,143.3608,23.4643,4.8,1534546102310.0,143.3608,23.4643,4.8,1534546102310.0
123,1534546353750,143.7953,23.4694,4.2,1534546353750,143.7953,23.4694,4.2,1534546353750.0,143.7953,23.4694,4.2,1534546353750.0,143.7953,23.4694,4.2,1534546353750.0,143.7953,23.4694,4.2,1534546353750.0
124,1534548163560,143.5396,23.4235,4.2,1534548163560,143.5396,23.4235,4.2,1534548163560.0,143.5396,23.4235,4.2,1534548163560.0,143.5396,23.4235,4.2,1534548163560.0,143.5396,23.4235,4.2,1534548163560.0
125,1534551317630,120.9924,24.0063,4.6,1534551317630,120.9924,24.0063,4.6,1534551317630.0,120.9924,24.0063,4.6,1534551317630.0,120.9924,24.0063,4.6,1534551317630.0,120.9924,24.0063,4.6,1534551317630.0
126,1534970775950,144.0696,23.6691,4.5,1534970775950,144.0696,23.6691,4.5,1534970775950.0,144.0696,23.6691,4.5,1534970775950.0,144.0696,23.6691,4.5,1534970775950.0,144.0696,23.6691,4.5,1534970775950.0
127,1535022788980,143.9797,23.0789,5.0,1535022788980,143.9797,23.0789,5.0,1535022788980.0,143.9797,23.0789,5.0,1535022788980.0,143.9797,23.0789,5.0,1535022788980.0,143.9797,23.0789,5.0,1535022788980.0
128,1535057565240,142.0799,41.5593,4.1,1535057565240,142.0799,41.5593,4.1,1535057565240.0,142.0799,41.5593,4.1,1535057565240.0,142.0799,41.5593,4.1,1535057565240.0,142.0799,41.5593,4.1,1535057565240.0
129,1535061369420,147.0506,45.8588,4.1,1535061369420,147.0506,45.8588,4.1,1535061369420.0,147.0506,45.8588,4.1,1535061369420.0,147.0506,45.8588,4.1,1535061369420.0,147.0506,45.8588,4.1,1535061369420.0
130,1535076203590,144.4766,37.7816,4.5,1535076203590,144.4766,37.7816,4.5,1535076203590.0,144.4766,37.7816,4.5,1535076203590.0,144.4766,37.7816,4.5,1535076203590.0,144.4766,37.7816,4.5,1535076203590.0
131,1535081265700,130.4738,31.1137,4.3,1535081265700,130.4738,31.1137,4.3,1535081265700.0,130.4738,31.1137,4.3,1535081265700.0,130.4738,31.1137,4.3,1535081265700.0,130.4738,31.1137,4.3,1535081265700.0
132,1535630423110,148.0502,44.6235,4.3,1535630423110,148.0502,44.6235,4.3,1535630423110.0,148.0502,44.6235,4.3,1535630423110.0,148.0502,44.6235,4.3,1535630423110.0,148.0502,44.6235,4.3,1535630423110.0
133,1535643496250,143.1512,40.9248,4.5,1535643496250,143.1512,40.9248,4.5,1535643496250.0,143.1512,40.9248,4.5,1535643496250.0,143.1512,40.9248,4.5,1535643496250.0,143.1512,40.9248,4.5,1535643496250.0
134,1535684185180,149.9329,43.8089,4.5,1535684185180,149.9329,43.8089,4.5,1535684185180.0,149.9329,43.8089,4.5,1535684185180.0,149.9329,43.8089,4.5,1535684185180.0,149.9329,43.8089,4.5,1535684185180.0
135,1535695350880,144.455,36.9765,4.5,1535695350880,144.455,36.9765,4.5,1535695350880.0,144.455,36.9765,4.5,1535695350880.0,144.455,36.9765,4.5,1535695350880.0,144.455,36.9765,4.5,1535695350880.0
136,1535712835880,145.0174,20.4312,4.2,1535712835880,145.0174,20.4312,4.2,1535712835880.0,145.0174,20.4312,4.2,1535712835880.0,145.0174,20.4312,4.2,1535712835880.0,145.0174,20.4312,4.2,1535712835880.0
137,1535786674520,140.4162,32.721,4.4,1535786674520,140.4162,32.721,4.4,1535786674520.0,140.4162,32.721,4.4,1535786674520.0,140.4162,32.721,4.4,1535786674520.0,140.4162,32.721,4.4,1535786674520.0
138,1536185299940,141.9468,42.6739,4.3,1536185299940,141.9468,42.6739,4.3,1536185299940.0,141.9468,42.6739,4.3,1536185299940.0,141.9468,42.6739,4.3,1536185299940.0,141.9468,42.6739,4.3,1536185299940.0
139,1536187552020,141.934,42.8126,4.3,1536187552020,141.934,42.8126,4.3,1536187552020.0,141.934,42.8126,4.3,1536187552020.0,141.934,42.8126,4.3,1536187552020.0,141.934,42.8126,4.3,1536187552020.0
140,1536190950860,141.9882,42.5672,4.4,1536190950860,141.9882,42.5672,4.4,1536190950860.0,141.9882,42.5672,4.4,1536190950860.0,141.9882,42.5672,4.4,1536190950860.0,141.9882,42.5672,4.4,1536190950860.0
141,1536193016550,141.9861,42.7093,4.4,1536193016550,141.9861,42.7093,4.4,1536193016550.0,141.9861,42.7093,4.4,1536193016550.0,141.9861,42.7093,4.4,1536193016550.0,141.9861,42.7093,4.4,1536193016550.0
142,1536210239070,141.9937,42.5891,4.4,1536210239070,141.9937,42.5891,4.4,1536210239070.0,141.9937,42.5891,4.4,1536210239070.0,141.9937,42.5891,4.4,1536210239070.0,141.9937,42.5891,4.4,1536210239070.0
143,1536212386150,141.9989,42.8355,4.3,1536212386150,141.9989,42.8355,4.3,1536212386150.0,141.9989,42.8355,4.3,1536212386150.0,141.9989,42.8355,4.3,1536212386150.0,141.9989,42.8355,4.3,1536212386150.0
144,1536713125830,123.6824,24.1454,4.6,1536713125830,123.6824,24.1454,4.6,1536713125830.0,123.6824,24.1454,4.6,1536713125830.0,123.6824,24.1454,4.6,1536713125830.0,123.6824,24.1454,4.6,1536713125830.0
145,1536744291610,141.9471,42.6901,4.4,1536744291610,141.9471,42.6901,4.4,1536744291610.0,141.9471,42.6901,4.4,1536744291610.0,141.9471,42.6901,4.4,1536744291610.0,141.9471,42.6901,4.4,1536744291610.0
146,1536753412540,120.981,20.2154,4.3,1536753412540,120.981,20.2154,4.3,1536753412540.0,120.981,20.2154,4.3,1536753412540.0,120.981,20.2154,4.3,1536753412540.0,120.981,20.2154,4.3,1536753412540.0
147,1536770039120,142.0047,42.634,4.5,1536770039120,142.0047,42.634,4.5,1536770039120.0,142.0047,42.634,4.5,1536770039120.0,142.0047,42.634,4.5,1536770039120.0,142.0047,42.634,4.5,1536770039120.0
148,1536818789400,141.9709,42.6855,4.3,1536818789400,141.9709,42.6855,4.3,1536818789400.0,141.9709,42.6855,4.3,1536818789400.0,141.9709,42.6855,4.3,1536818789400.0,141.9709,42.6855,4.3,1536818789400.0
149,1536875662380,141.934,42.7494,4.5,1536875662380,141.934,42.7494,4.5,1536875662380.0,141.934,42.7494,4.5,1536875662380.0,141.934,42.7494,4.5,1536875662380.0,141.934,42.7494,4.5,1536875662380.0
150,1537000341490,129.5599,26.5998,5.0,1537000341490,129.5599,26.5998,5.0,1537000341490.0,129.5599,26.5998,5.0,1537000341490.0,129.5599,26.5998,5.0,1537000341490.0,129.5599,26.5998,5.0,1537000341490.0
151,1537000731920,129.5559,26.6666,4.6,1537000731920,129.5559,26.6666,4.6,1537000731920.0,129.5559,26.6666,4.6,1537000731920.0,129.5559,26.6666,4.6,1537000731920.0,129.5559,26.6666,4.6,1537000731920.0
152,1537004858760,129.5925,26.6589,4.1,1537004858760,129.5925,26.6589,4.1,1537004858760.0,129.5925,26.6589,4.1,1537004858760.0,129.5925,26.6589,4.1,1537004858760.0,129.5925,26.6589,4.1,1537004858760.0
153,1537004919820,129.288,26.695,4.2,1537004919820,129.288,26.695,4.2,1537004919820.0,129.288,26.695,4.2,1537004919820.0,129.288,26.695,4.2,1537004919820.0,129.288,26.695,4.2,1537004919820.0
154,1537005911940,129.5576,26.7233,4.3,1537005911940,129.5576,26.7233,4.3,1537005911940.0,129.5576,26.7233,4.3,1537005911940.0,129.5576,26.7233,4.3,1537005911940.0,129.5576,26.7233,4.3,1537005911940.0
155,1537018442330,129.5989,26.6846,4.6,1537018442330,129.5989,26.6846,4.6,1537018442330.0,129.5989,26.6846,4.6,1537018442330.0,129.5989,26.6846,4.6,1537018442330.0,129.5989,26.6846,4.6,1537018442330.0
156,1537484762840,129.6486,26.7341,4.6,1537484762840,129.6486,26.7341,4.6,1537484762840.0,129.6486,26.7341,4.6,1537484762840.0,129.6486,26.7341,4.6,1537484762840.0,129.6486,26.7341,4.6,1537484762840.0
157,1537487811890,129.6426,26.7189,4.4,1537487811890,129.6426,26.7189,4.4,1537487811890.0,129.6426,26.7189,4.4,1537487811890.0,129.6426,26.7189,4.4,1537487811890.0,129.6426,26.7189,4.4,1537487811890.0
158,1537528574810,139.95,27.9865,4.2,1537528574810,139.95,27.9865,4.2,1537528574810.0,139.95,27.9865,4.2,1537528574810.0,139.95,27.9865,4.2,1537528574810.0,139.95,27.9865,4.2,1537528574810.0
159,1537543281530,122.5399,24.0359,4.4,1537543281530,122.5399,24.0359,4.4,1537543281530.0,122.5399,24.0359,4.4,1537543281530.0,122.5399,24.0359,4.4,1537543281530.0,122.5399,24.0359,4.4,1537543281530.0
160,1537550307820,146.386,43.2108,4.4,1537550307820,146.386,43.2108,4.4,1537550307820.0,146.386,43.2108,4.4,1537550307820.0,146.386,43.2108,4.4,1537550307820.0,146.386,43.2108,4.4,1537550307820.0
161,1537612971360,129.6373,26.6843,4.4,1537612971360,129.6373,26.6843,4.4,1537612971360.0,129.6373,26.6843,4.4,1537612971360.0,129.6373,26.6843,4.4,1537612971360.0,129.6373,26.6843,4.4,1537612971360.0
162,1538422163330,142.8115,38.9592,4.5,1538422163330,142.8115,38.9592,4.5,1538422163330.0,142.8115,38.9592,4.5,1538422163330.0,142.8115,38.9592,4.5,1538422163330.0,142.8115,38.9592,4.5,1538422163330.0
163,1538450873330,141.063,36.4286,4.4,1538450873330,141.063,36.4286,4.4,1538450873330.0,141.063,36.4286,4.4,1538450873330.0,141.063,36.4286,4.4,1538450873330.0,141.063,36.4286,4.4,1538450873330.0
164,1538470958890,138.3952,30.1151,4.0,1538470958890,138.3952,30.1151,4.0,1538470958890.0,138.3952,30.1151,4.0,1538470958890.0,138.3952,30.1151,4.0,1538470958890.0,138.3952,30.1151,4.0,1538470958890.0
165,1538475928940,141.7129,37.6683,4.6,1538475928940,141.7129,37.6683,4.6,1538475928940.0,141.7129,37.6683,4.6,1538475928940.0,141.7129,37.6683,4.6,1538475928940.0,141.7129,37.6683,4.6,1538475928940.0
166,1538578578510,144.3686,41.1356,4.6,1538578578510,144.3686,41.1356,4.6,1538578578510.0,144.3686,41.1356,4.6,1538578578510.0,144.3686,41.1356,4.6,1538578578510.0,144.3686,41.1356,4.6,1538578578510.0
167,1538579732490,140.9937,35.7891,4.9,1538579732490,140.9937,35.7891,4.9,1538579732490.0,140.9937,35.7891,4.9,1538579732490.0,140.9937,35.7891,4.9,1538579732490.0,140.9937,35.7891,4.9,1538579732490.0
168,1539034913320,140.0608,33.5886,4.4,1539034913320,140.0608,33.5886,4.4,1539034913320.0,140.0608,33.5886,4.4,1539034913320.0,140.0608,33.5886,4.4,1539034913320.0,140.0608,33.5886,4.4,1539034913320.0
169,1539052334430,141.0843,29.9016,4.5,1539052334430,141.0843,29.9016,4.5,1539052334430.0,141.0843,29.9016,4.5,1539052334430.0,141.0843,29.9016,4.5,1539052334430.0,141.0843,29.9016,4.5,1539052334430.0
170,1539054544130,128.2198,27.9703,4.6,1539054544130,128.2198,27.9703,4.6,1539054544130.0,128.2198,27.9703,4.6,1539054544130.0,128.2198,27.9703,4.6,1539054544130.0,128.2198,27.9703,4.6,1539054544130.0
171,1539058605830,142.2267,41.0022,4.5,1539058605830,142.2267,41.0022,4.5,1539058605830.0,142.2267,41.0022,4.5,1539058605830.0,142.2267,41.0022,4.5,1539058605830.0,142.2267,41.0022,4.5,1539058605830.0
172,1539091500630,149.8354,44.2535,4.6,1539091500630,149.8354,44.2535,4.6,1539091500630.0,149.8354,44.2535,4.6,1539091500630.0,149.8354,44.2535,4.6,1539091500630.0,149.8354,44.2535,4.6,1539091500630.0
173,1539115118840,142.4627,39.0221,4.6,1539115118840,142.4627,39.0221,4.6,1539115118840.0,142.4627,39.0221,4.6,1539115118840.0,142.4627,39.0221,4.6,1539115118840.0,142.4627,39.0221,4.6,1539115118840.0
174,1539867143790,142.1305,38.4427,4.5,1539867143790,142.1305,38.4427,4.5,1539867143790.0,142.1305,38.4427,4.5,1539867143790.0,142.1305,38.4427,4.5,1539867143790.0,142.1305,38.4427,4.5,1539867143790.0
175,1539891652190,138.783,44.1588,4.0,1539891652190,138.783,44.1588,4.0,1539891652190.0,138.783,44.1588,4.0,1539891652190.0,138.783,44.1588,4.0,1539891652190.0,138.783,44.1588,4.0,1539891652190.0
176,1539901176270,141.2363,33.5493,4.7,1539901176270,141.2363,33.5493,4.7,1539901176270.0,141.2363,33.5493,4.7,1539901176270.0,141.2363,33.5493,4.7,1539901176270.0,141.2363,33.5493,4.7,1539901176270.0
177,1539970231520,142.9248,42.3707,4.6,1539970231520,142.9248,42.3707,4.6,1539970231520.0,142.9248,42.3707,4.6,1539970231520.0,142.9248,42.3707,4.6,1539970231520.0,142.9248,42.3707,4.6,1539970231520.0
178,1539992035370,143.7114,42.4279,4.1,1539992035370,143.7114,42.4279,4.1,1539992035370.0,143.7114,42.4279,4.1,1539992035370.0,143.7114,42.4279,4.1,1539992035370.0,143.7114,42.4279,4.1,1539992035370.0
179,1540000272780,141.2542,37.0022,4.5,1540000272780,141.2542,37.0022,4.5,1540000272780.0,141.2542,37.0022,4.5,1540000272780.0,141.2542,37.0022,4.5,1540000272780.0,141.2542,37.0022,4.5,1540000272780.0
180,1540641111130,135.8527,34.3854,4.4,1540641111130,135.8527,34.3854,4.4,1540641111130.0,135.8527,34.3854,4.4,1540641111130.0,135.8527,34.3854,4.4,1540641111130.0,135.8527,34.3854,4.4,1540641111130.0
181,1540708044340,130.6764,29.7245,4.6,1540708044340,130.6764,29.7245,4.6,1540708044340.0,130.6764,29.7245,4.6,1540708044340.0,130.6764,29.7245,4.6,1540708044340.0,130.6764,29.7245,4.6,1540708044340.0
182,1540732749910,139.5086,36.4053,4.4,1540732749910,139.5086,36.4053,4.4,1540732749910.0,139.5086,36.4053,4.4,1540732749910.0,139.5086,36.4053,4.4,1540732749910.0,139.5086,36.4053,4.4,1540732749910.0
183,1540733339670,142.3293,37.1874,4.5,1540733339670,142.3293,37.1874,4.5,1540733339670.0,142.3293,37.1874,4.5,1540733339670.0,142.3293,37.1874,4.5,1540733339670.0,142.3293,37.1874,4.5,1540733339670.0
184,1540737989010,141.6538,36.9038,4.9,1540737989010,141.6538,36.9038,4.9,1540737989010.0,141.6538,36.9038,4.9,1540737989010.0,141.6538,36.9038,4.9,1540737989010.0,141.6538,36.9038,4.9,1540737989010.0
185,1540776464280,140.2515,31.6133,5.5,1540776464280,140.2515,31.6133,5.5,1540776464280.0,140.2515,31.6133,5.5,1540776464280.0,140.2515,31.6133,5.5,1540776464280.0,140.2515,31.6133,5.5,1540776464280.0
186,1541489382210,140.6631,39.2419,4.4,1541489382210,140.6631,39.2419,4.4,1541489382210.0,140.6631,39.2419,4.4,1541489382210.0,140.6631,39.2419,4.4,1541489382210.0,140.6631,39.2419,4.4,1541489382210.0
187,1541513215430,130.2914,31.3464,4.5,1541513215430,130.2914,31.3464,4.5,1541513215430.0,130.2914,31.3464,4.5,1541513215430.0,130.2914,31.3464,4.5,1541513215430.0,130.2914,31.3464,4.5,1541513215430.0
188,1541514865860,122.5164,23.9844,4.5,1541514865860,122.5164,23.9844,4.5,1541514865860.0,122.5164,23.9844,4.5,1541514865860.0,122.5164,23.9844,4.5,1541514865860.0,122.5164,23.9844,4.5,1541514865860.0
189,1541624711990,122.5433,22.8607,4.8,1541624711990,122.5433,22.8607,4.8,1541624711990.0,122.5433,22.8607,4.8,1541624711990.0,122.5433,22.8607,4.8,1541624711990.0,122.5433,22.8607,4.8,1541624711990.0
190,1541643313410,141.3709,42.2497,4.4,1541643313410,141.3709,42.2497,4.4,1541643313410.0,141.3709,42.2497,4.4,1541643313410.0,141.3709,42.2497,4.4,1541643313410.0,141.3709,42.2497,4.4,1541643313410.0
191,1541712487430,122.7428,23.9639,4.1,1541712487430,122.7428,23.9639,4.1,1541712487430.0,122.7428,23.9639,4.1,1541712487430.0,122.7428,23.9639,4.1,1541712487430.0,122.7428,23.9639,4.1,1541712487430.0
192,1542394257680,143.4948,26.1917,4.4,1542394257680,143.4948,26.1917,4.4,1542394257680.0,143.4948,26.1917,4.4,1542394257680.0,143.4948,26.1917,4.4,1542394257680.0,143.4948,26.1917,4.4,1542394257680.0
193,1542398524870,142.7324,41.0609,4.4,1542398524870,142.7324,41.0609,4.4,1542398524870.0,142.7324,41.0609,4.4,1542398524870.0,142.7324,41.0609,4.4,1542398524870.0,142.7324,41.0609,4.4,1542398524870.0
194,1542440406620,141.0204,25.4048,4.8,1542440406620,141.0204,25.4048,4.8,1542440406620.0,141.0204,25.4048,4.8,1542440406620.0,141.0204,25.4048,4.8,1542440406620.0,141.0204,25.4048,4.8,1542440406620.0
195,1542505882260,141.9543,30.8056,4.8,1542505882260,141.9543,30.8056,4.8,1542505882260.0,141.9543,30.8056,4.8,1542505882260.0,141.9543,30.8056,4.8,1542505882260.0,141.9543,30.8056,4.8,1542505882260.0
196,1542545676810,148.5542,43.9965,4.4,1542545676810,148.5542,43.9965,4.4,1542545676810.0,148.5542,43.9965,4.4,1542545676810.0,148.5542,43.9965,4.4,1542545676810.0,148.5542,43.9965,4.4,1542545676810.0
197,1542582128410,125.2046,24.1937,4.5,1542582128410,125.2046,24.1937,4.5,1542582128410.0,125.2046,24.1937,4.5,1542582128410.0,125.2046,24.1937,4.5,1542582128410.0,125.2046,24.1937,4.5,1542582128410.0
198,1543371804910,143.1793,41.3642,5.4,1543371804910,143.1793,41.3642,5.4,1543371804910.0,143.1793,41.3642,5.4,1543371804910.0,143.1793,41.3642,5.4,1543371804910.0,143.1793,41.3642,5.4,1543371804910.0
199,1543399413200,143.2848,41.364,4.3,1543399413200,143.2848,41.364,4.3,1543399413200.0,143.2848,41.364,4.3,1543399413200.0,143.2848,41.364,4.3,1543399413200.0,143.2848,41.364,4.3,1543399413200.0
200,1543403696310,141.0245,36.5435,4.7,1543403696310,141.0245,36.5435,4.7,1543403696310.0,141.0245,36.5435,4.7,1543403696310.0,141.0245,36.5435,4.7,1543403696310.0,141.0245,36.5435,4.7,1543403696310.0
201,1543413865210,125.5636,26.0871,4.4,1543413865210,125.5636,26.0871,4.4,1543413865210.0,125.5636,26.0871,4.4,1543413865210.0,125.5636,26.0871,4.4,1543413865210.0,125.5636,26.0871,4.4,1543413865210.0
202,1543427671180,142.404,27.5019,4.7,1543427671180,142.404,27.5019,4.7,1543427671180.0,142.404,27.5019,4.7,1543427671180.0,142.404,27.5019,4.7,1543427671180.0,142.404,27.5019,4.7,1543427671180.0
203,1543450976950,143.1828,41.2904,4.3,1543450976950,143.1828,41.2904,4.3,1543450976950.0,143.1828,41.2904,4.3,1543450976950.0,143.1828,41.2904,4.3,1543450976950.0,143.1828,41.2904,4.3,1543450976950.0
204,1544604596580,140.617,36.5368,4.7,1544604596580,140.617,36.5368,4.7,1544604596580.0,140.617,36.5368,4.7,1544604596580.0,140.617,36.5368,4.7,1544604596580.0,140.617,36.5368,4.7,1544604596580.0
205,1544621063190,121.5835,23.8678,4.5,1544621063190,121.5835,23.8678,4.5,1544621063190.0,121.5835,23.8678,4.5,1544621063190.0,121.5835,23.8678,4.5,1544621063190.0,121.5835,23.8678,4.5,1544621063190.0
206,1544628418490,147.8121,43.8917,4.4,1544628418490,147.8121,43.8917,4.4,1544628418490.0,147.8121,43.8917,4.4,1544628418490.0,147.8121,43.8917,4.4,1544628418490.0,147.8121,43.8917,4.4,1544628418490.0
207,1544700877180,141.1791,40.833,4.2,1544700877180,141.1791,40.833,4.2,1544700877180.0,141.1791,40.833,4.2,1544700877180.0,141.1791,40.833,4.2,1544700877180.0,141.1791,40.833,4.2,1544700877180.0
208,1544711299650,143.8408,22.302,4.4,1544711299650,143.8408,22.302,4.4,1544711299650.0,143.8408,22.302,4.4,1544711299650.0,143.8408,22.302,4.4,1544711299650.0,143.8408,22.302,4.4,1544711299650.0
209,1544774673620,142.5482,37.8962,4.8,1544774673620,142.5482,37.8962,4.8,1544774673620.0,142.5482,37.8962,4.8,1544774673620.0,142.5482,37.8962,4.8,1544774673620.0,142.5482,37.8962,4.8,1544774673620.0
210,1545677657400,148.2784,44.1682,4.9,1545677657400,148.2784,44.1682,4.9,1545677657400.0,148.2784,44.1682,4.9,1545677657400.0,148.2784,44.1682,4.9,1545677657400.0,148.2784,44.1682,4.9,1545677657400.0
211,1545693602810,141.5657,34.0691,4.7,1545693602810,141.5657,34.0691,4.7,1545693602810.0,141.5657,34.0691,4.7,1545693602810.0,141.5657,34.0691,4.7,1545693602810.0,141.5657,34.0691,4.7,1545693602810.0
212,1545696630660,141.6199,34.0316,5.3,1545696630660,141.6199,34.0316,5.3,1545696630660.0,141.6199,34.0316,5.3,1545696630660.0,141.6199,34.0316,5.3,1545696630660.0,141.6199,34.0316,5.3,1545696630660.0
213,1545709395950,121.5111,23.1845,4.5,1545709395950,121.5111,23.1845,4.5,1545709395950.0,121.5111,23.1845,4.5,1545709395950.0,121.5111,23.1845,4.5,1545709395950.0,121.5111,23.1845,4.5,1545709395950.0
214,1545710206980,120.8768,22.6766,4.1,1545710206980,120.8768,22.6766,4.1,1545710206980.0,120.8768,22.6766,4.1,1545710206980.0,120.8768,22.6766,4.1,1545710206980.0,120.8768,22.6766,4.1,1545710206980.0
215,1545716662400,131.6569,31.7925,4.4,1545716662400,131.6569,31.7925,4.4,1545716662400.0,131.6569,31.7925,4.4,1545716662400.0,131.6569,31.7925,4.4,1545716662400.0,131.6569,31.7925,4.4,1545716662400.0
216,1546616770490,143.5642,21.9008,4.4,1546616770490,143.5642,21.9008,4.4,1546616770490.0,143.5642,21.9008,4.4,1546616770490.0,143.5642,21.9008,4.4,1546616770490.0,143.5642,21.9008,4.4,1546616770490.0
217,1546639507080,140.1248,32.8198,4.3,1546639507080,140.1248,32.8198,4.3,1546639507080.0,140.1248,32.8198,4.3,1546639507080.0,140.1248,32.8198,4.3,1546639507080.0,140.1248,32.8198,4.3,1546639507080.0
218,1546654957400,123.3178,23.8768,4.5,1546654957400,123.3178,23.8768,4.5,1546654957400.0,123.3178,23.8768,4.5,1546654957400.0,123.3178,23.8768,4.5,1546654957400.0,123.3178,23.8768,4.5,1546654957400.0
219,1546669938170,130.7241,31.2327,4.6,1546669938170,130.7241,31.2327,4.6,1546669938170.0,130.7241,31.2327,4.6,1546669938170.0,130.7241,31.2327,4.6,1546669938170.0,130.7241,31.2327,4.6,1546669938170.0
220,1546728854440,144.5691,25.8233,5.7,1546728854440,144.5691,25.8233,5.7,1546728854440.0,144.5691,25.8233,5.7,1546728854440.0,144.5691,25.8233,5.7,1546728854440.0,144.5691,25.8233,5.7,1546728854440.0
221,1546732255520,122.7729,24.3442,4.3,1546732255520,122.7729,24.3442,4.3,1546732255520.0,122.7729,24.3442,4.3,1546732255520.0,122.7729,24.3442,4.3,1546732255520.0,122.7729,24.3442,4.3,1546732255520.0
222,1547640713890,146.4234,44.6706,4.3,1547640713890,146.4234,44.6706,4.3,1547640713890.0,146.4234,44.6706,4.3,1547640713890.0,146.4234,44.6706,4.3,1547640713890.0,146.4234,44.6706,4.3,1547640713890.0
223,1547691817060,142.5733,42.0217,4.8,1547691817060,142.5733,42.0217,4.8,1547691817060.0,142.5733,42.0217,4.8,1547691817060.0,142.5733,42.0217,4.8,1547691817060.0,142.5733,42.0217,4.8,1547691817060.0
224,1547711966760,130.4412,31.1623,4.2,1547711966760,130.4412,31.1623,4.2,1547711966760.0,130.4412,31.1623,4.2,1547711966760.0,130.4412,31.1623,4.2,1547711966760.0,130.4412,31.1623,4.2,1547711966760.0
